tipo_celular,module_size,ZCCHC8_MM,ZCCHC8_MM_percentile,total_annotations,known_annotations,known_percentage,IC known(CI95%),new_annotations,new_percentage,IC new(CI95%)
microglia 19,305.0,0.109,14.0,15,0,0.0,NA,15,100.0,5.79 (5.09-6.49)
T cells 18,282.0,0.231,84.0,12,1,8.33,4.40 (NA-NA),11,91.67,3.20 (1.99-4.41)
astrocytes 5,932.0,0.095,29.0,80,0,0.0,NA,80,100.0,3.67 (3.26-4.08)
oligodendrocyte progenitor cells 7,4285.0,0.135,49.0,353,46,13.03,2.10 (1.71-2.49),307,86.97,4.23 (4.06-4.41)
GABA neurons expressing GLU receptors 22,703.0,0.201,59.0,23,2,8.7,1.50 (0.87-2.12),21,91.3,2.15 (1.37-2.93)
GLU like neurons 17,795.0,0.079,15.0,80,0,0.0,NA,80,100.0,5.68 (5.27-6.09)
da like neurons 11,265.0,0.13,25.0,4,0,0.0,NA,4,100.0,1.89 (0.29-3.49)
GABA neurons expressing GABA receptors 13,,,,0,0,0.0,NA,0,0.0,NA
endothelial cells 9,1653.0,0.117,41.0,297,1,0.34,5.34 (NA-NA),296,99.66,3.67 (3.46-3.87)
oligodendrocytes 20,938.0,0.085,30.0,169,5,2.96,1.57 (0.42-2.72),164,97.04,3.55 (3.34-3.77)
GABA like neurons 14,2090.0,0.165,58.0,74,6,8.11,1.86 (1.51-2.20),68,91.89,3.03 (2.64-3.43)
astrocytes 8,260.0,0.112,43.0,4,2,50.0,1.10 (-0.55-2.76),2,50.0,3.78 (NA-NA)
oligodendrocyte progenitor cells 12,3303.0,0.07,38.0,276,31,11.23,2.18 (1.74-2.61),245,88.77,3.78 (3.55-4.01)
oligodendrocytes 10,2107.0,0.1,29.0,358,47,13.13,2.18 (1.77-2.59),311,86.87,4.20 (4.02-4.39)
connective tissue cells 21,102.0,0.323,71.0,5,1,20.0,1.01 (NA-NA),4,80.0,1.57 (1.57-1.57)
astrocytes 15,1401.0,0.107,69.0,96,0,0.0,NA,96,100.0,3.61 (3.16-4.06)
oligodendrocytes 16,94.0,0.255,79.0,5,1,20.0,3.65 (NA-NA),4,80.0,2.64 (1.13-4.14)
da neurons 6,,,,0,0,0.0,NA,0,0.0,NA
astrocytes microglia 23,58.0,0.331,74.0,0,0,0.0,NA,0,0.0,NA
astrocytes 4,1807.0,0.177,96.0,104,32,30.77,1.83 (1.50-2.15),72,69.23,3.36 (3.03-3.68)
oligodendrocytes 0,2078.0,0.118,57.0,238,7,2.94,3.34 (1.71-4.97),231,97.06,3.65 (3.43-3.87)
microglia 1,958.0,0.114,54.0,290,12,4.14,3.60 (3.00-4.21),278,95.86,3.82 (3.59-4.06)
oligodendrocytes 3,681.0,0.08,36.0,87,27,31.03,1.76 (1.41-2.11),60,68.97,2.98 (2.66-3.30)
oligodendrocytes 2,1630.0,0.155,76.0,154,1,0.65,5.64 (NA-NA),153,99.35,3.23 (2.96-3.49)
