tipo_celular,module_size,HS6ST1_MM,HS6ST1_MM_percentile,total_annotations,known_annotations,known_percentage,IC known(CI95%),new_annotations,new_percentage,IC new(CI95%),p_value_known,p_value_new
microglia 19,401.0,0.155,49.0,19,0,0.0,NA,19,100.0,2.52 (1.81-3.24),NA,3.33
T cells 18,,,,0,0,0.0,NA,0,0.0,NA,NA,NA
astrocytes 5,932.0,0.097,32.0,80,0,0.0,NA,80,100.0,3.67 (3.26-4.08),NA,4.30
oligodendrocyte progenitor cells 7,,,,0,0,0.0,NA,0,0.0,NA,NA,NA
GABA neurons expressing GLU receptors 22,823.0,0.134,23.0,23,1,4.35,1.01 (NA-NA),22,95.65,2.48 (1.73-3.23),2.12,3.48
GLU like neurons 17,1247.0,0.168,72.0,51,0,0.0,NA,51,100.0,3.62 (3.05-4.20),NA,3.24
da like neurons 11,120.0,0.18,27.0,1,0,0.0,NA,1,100.0,NA,NA,1.33
GABA neurons expressing GABA receptors 13,101.0,0.146,32.0,3,0,0.0,NA,3,100.0,1.59 (0.34-2.85),NA,1.99
endothelial cells 9,,,,0,0,0.0,NA,0,0.0,NA,NA,NA
oligodendrocytes 20,358.0,0.194,69.0,31,0,0.0,NA,31,100.0,2.36 (1.93-2.79),NA,3.83
GABA like neurons 14,2090.0,0.12,26.0,74,1,1.35,2.53 (NA-NA),73,98.65,2.95 (2.57-3.33),5.63,10.57
astrocytes 8,1266.0,0.058,23.0,66,12,18.18,2.54 (1.25-3.82),54,81.82,3.41 (3.01-3.81),3.19,2.90
oligodendrocyte progenitor cells 12,,,,0,0,0.0,NA,0,0.0,NA,NA,NA
oligodendrocytes 10,2107.0,0.042,4.0,358,18,5.03,1.21 (0.78-1.63),340,94.97,4.05 (3.87-4.24),32.53,8.25
connective tissue cells 21,106.0,0.272,43.0,4,0,0.0,NA,4,100.0,4.98 (4.91-5.06),NA,1.87
astrocytes 15,458.0,0.088,46.0,36,0,0.0,NA,36,100.0,3.77 (2.68-4.85),NA,2.57
oligodendrocytes 16,81.0,0.069,2.0,1,0,0.0,NA,1,100.0,NA,NA,3.71
da neurons 6,448.0,0.145,82.0,43,0,0.0,NA,43,100.0,3.28 (2.76-3.80),NA,3.47
astrocytes microglia 23,118.0,0.309,53.0,0,0,0.0,NA,0,0.0,NA,NA,NA
astrocytes 4,721.0,0.133,17.0,61,0,0.0,NA,61,100.0,2.97 (2.55-3.38),NA,6.02
oligodendrocytes 0,613.0,0.107,15.0,127,2,1.57,1.21 (0.81-1.61),125,98.43,3.10 (2.68-3.52),4.45,6.31
microglia 1,1615.0,0.088,20.0,161,17,10.56,1.16 (0.72-1.61),144,89.44,3.58 (3.33-3.84),12.45,4.60
oligodendrocytes 3,681.0,0.072,29.0,87,10,11.49,1.10 (0.77-1.44),77,88.51,2.79 (2.52-3.07),4.88,4.16
oligodendrocytes 2,1630.0,0.164,89.0,154,0,0.0,NA,154,100.0,3.24 (2.98-3.51),NA,3.59
